gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
637516893	497	100	220	480	2	257	6.6e-92	307.1	pfam00425	Chorismate_bind	257
637516898	396	100	10	204	1	188	6.5e-62	208	pfam00009	GTP_EFTU	189
637516898	396	100	227	296	1	74	2.4e-18	65.7	pfam03144	GTP_EFTU_D2	74
637516898	396	100	300	395	1	100	4.5e-40	135.7	pfam03143	GTP_EFTU_D3	101
637516900	146	100	89	145	2	57	4.7e-20	70.5	pfam00584	SecE	57
637516901	177	100	2	101	1	91	2.8e-27	94.4	pfam02357	NusG	92
637516901	177	100	125	160	1	30	4.9e-05	22.4	pfam00467	KOW	32
637516902	142	100	8	67	1	60	3.0e-34	115.9	pfam03946	Ribosomal_L11_N	60
637516902	142	100	72	140	1	69	1.4e-28	98.5	pfam00298	Ribosomal_L11	69
637516903	231	100	15	221	2	209	3.1e-80	268.1	pfam00687	Ribosomal_L1	209
637516904	178	100	14	113	4	100	9.5e-24	82.9	pfam00466	Ribosomal_L10	100
637516905	121	100	54	121	1	68	2.0e-31	107.5	pfam00542	Ribosomal_L12	68
637516906	1362	100	26	518	2	229	1.9e-25	88.8	pfam04563	RNA_pol_Rpb2_1	229
637516906	1362	100	153	252	1	75	2.5e-06	26.7	pfam04561	RNA_pol_Rpb2_2	189
637516906	1362	100	317	463	89	189	2.2e-14	53	pfam04561	RNA_pol_Rpb2_2	189
637516906	1362	100	522	591	1	67	4.5e-29	99.6	pfam04565	RNA_pol_Rpb2_3	68
637516906	1362	100	600	665	1	66	2.0e-24	84.8	pfam10385	RNA_pol_Rpb2_45	66
637516906	1362	100	724	1283	1	386	0.0e+00	519.6	pfam00562	RNA_pol_Rpb2_6	386
637516906	1362	100	1285	1361	1	82	4.6e-30	103.3	pfam04560	RNA_pol_Rpb2_7	83
637516907	1413	100	36	363	4	338	1.7e-99	332.9	pfam04997	RNA_pol_Rpb1_1	338
637516907	1413	100	365	507	1	166	5.2e-49	166.1	pfam00623	RNA_pol_Rpb1_2	166
637516907	1413	100	510	665	1	157	1.0e-29	102.9	pfam04983	RNA_pol_Rpb1_3	157
637516907	1413	100	694	785	2	107	1.0e-19	69.9	pfam05000	RNA_pol_Rpb1_4	108
637516907	1413	100	787	1334	1	276	1.5e-80	270.1	pfam04998	RNA_pol_Rpb1_5	277
637516910	313	100	75	306	2	230	5.2e-12	45.4	pfam00561	Abhydrolase_1	231
637516911	473	100	150	467	1	302	2.5e-61	207	pfam03553	Na_H_antiporter	302
637516912	208	100	18	208	2	192	9.5e-36	122.9	pfam03922	OmpW	192
637516913	116	100	26	102	1	95	8.7e-11	41.4	pfam07007	DUF1311	95
637516914	640	100	30	186	10	109	2.5e-09	36.5	pfam02518	HATPase_c	111
637516914	640	100	230	640	82	491	1.1e-113	380.1	pfam00183	HSP90	531
637516916	236	100	8	224	1	217	4.1e-38	131.1	pfam01177	Asp_Glu_race	217
637516917	432	100	6	406	5	389	4.8e-107	357.7	pfam00375	SDF	390
637516918	102	100	4	83	5	74	1.3e-12	47.1	pfam01527	Transposase_8	76
637516919	285	100	110	227	3	119	2.1e-30	104.9	pfam00665	rve	120
637516920	298	100	9	68	2	60	1.8e-13	49.6	pfam00126	HTH_1	60
637516920	298	100	91	296	4	206	6.8e-24	83.8	pfam03466	LysR_substrate	209
637516924	235	100	2	204	1	193	1.3e-44	151.7	pfam01323	DSBA	193
637516927	390	100	6	258	2	263	5.7e-79	264.5	pfam00108	Thiolase_N	264
637516927	390	100	265	389	1	123	1.2e-47	160	pfam02803	Thiolase_C	123
637516928	717	100	18	190	4	169	2.6e-50	169.7	pfam00378	ECH	170
637516928	717	100	317	496	2	180	2.0e-61	206.4	pfam02737	3HCDH_N	180
637516928	717	100	498	593	1	97	4.0e-26	90.9	pfam00725	3HCDH	97
637516928	717	100	629	715	3	85	1.8e-04	21.5	pfam00725	3HCDH	97
637516930	304	100	67	224	2	162	7.9e-58	194.4	pfam05118	Asp_Arg_Hydrox	163
637516932	599	100	19	95	2	80	2.0e-09	37.4	pfam01541	GIY-YIG	80
637516932	599	100	206	242	3	35	8.4e-08	31.1	pfam02151	UVR	36
637516932	599	100	383	531	10	155	1.3e-50	170.6	pfam08459	UvrC_HhH_N	155
637516933	267	100	36	101	34	76	6.3e-05	22.7	pfam03061	4HBT	79
637516934	197	100	8	128	2	96	2.1e-19	69.3	pfam01066	CDP-OH_P_transf	102
637516935	286	100	24	60	10	41	5.1e-07	29	pfam00165	HTH_AraC	42
637516935	286	100	199	283	1	81	7.1e-27	92.6	pfam01035	DNA_binding_1	85
637516936	202	100	104	200	2	94	3.8e-06	26.8	pfam03171	2OG-FeII_Oxy	97
637516937	262	100	124	250	10	121	8.4e-11	41.3	pfam01614	IclR	129
637516938	699	100	15	683	1	645	0.0e+00	520.2	pfam04632	FUSC	650
637516939	70	100	3	60	1	57	6.2e-17	60.8	pfam07869	DUF1656	58
637516940	338	100	47	328	2	294	1.0e-31	110.1	pfam00529	HlyD	306
637516941	147	100	8	141	2	133	8.6e-36	122.7	pfam03652	UPF0081	135
637516942	184	100	14	171	2	161	2.9e-48	163.2	pfam02622	DUF179	161
637516943	553	100	1	509	2	215	2.3e-18	65.9	pfam02463	SMC_N	220
637516944	435	100	63	95	3	34	5.2e-06	25.5	pfam00515	TPR_1	34
637516945	108	100	12	107	2	93	3.4e-33	113.4	pfam06865	DUF1255	94
637516946	248	100	6	82	2	73	1.3e-16	60.1	pfam08032	SpoU_sub_bind	76
637516946	248	100	97	240	2	142	4.1e-39	133.3	pfam00588	SpoU_methylase	142
637516947	305	100	16	139	2	125	2.8e-11	43.2	pfam00892	EamA	126
637516947	305	100	161	283	1	122	1.4e-07	31.2	pfam00892	EamA	126
637516948	195	100	2	180	2	179	1.6e-64	216.2	pfam01121	CoaE	180
637516949	286	100	21	130	1	91	8.5e-37	124.5	pfam06750	DiS_P_DiS	92
637516949	286	100	138	247	1	106	1.2e-23	82.9	pfam01478	Peptidase_A24	106
637516950	408	100	74	197	1	124	2.3e-30	104.7	pfam00482	GSPII_F	124
637516950	408	100	278	400	2	124	8.2e-28	96.5	pfam00482	GSPII_F	124
637516951	579	100	26	161	1	106	3.5e-15	55.6	pfam05157	GSPII_E_N	109
637516951	579	100	190	469	2	281	7.5e-88	293.7	pfam00437	GSPII_E	282
637516952	265	100	8	257	1	244	1.7e-79	266	pfam00121	TIM	244
637516953	109	100	2	75	1	73	2.8e-27	93.9	pfam03840	SecG	74
637516957	174	100	13	170	1	141	2.4e-31	107.8	pfam02576	DUF150	141
637516958	494	100	4	130	1	121	3.3e-35	120.4	pfam08529	NusA_N	122
637516958	494	100	136	203	3	71	1.7e-06	27.6	pfam00575	S1	74
637516959	899	100	59	99	3	41	3.4e-14	52.2	pfam08364	IF2_assoc	41
637516959	899	100	322	373	2	53	1.6e-13	49.7	pfam04760	IF2_N	54
637516959	899	100	399	563	5	184	3.9e-41	140.2	pfam00009	GTP_EFTU	189
637516959	899	100	589	652	1	72	5.3e-07	29.3	pfam03144	GTP_EFTU_D2	74
637516959	899	100	682	790	2	109	6.4e-39	131.8	pfam11987	IF-2	109
637516960	133	100	6	117	1	101	1.1e-32	111.8	pfam02033	RBFA	104
637516961	138	100	12	93	1	81	4.2e-25	87.2	pfam03334	PhaG_MnhG_YufB	81
637516962	91	100	32	86	3	53	3.7e-15	55.6	pfam04066	MrpF_PhaF	55
637516963	175	100	60	166	6	99	7.6e-10	38.2	pfam01899	MNHE	106
637516964	602	100	142	419	3	269	1.1e-38	132.8	pfam00361	Oxidored_q1	270
637516965	116	100	1	103	2	89	1.1e-20	72.6	pfam00420	Oxidored_q2	95
637516966	949	100	60	119	4	57	1.6e-06	27.2	pfam00662	Oxidored_q1_N	62
637516966	949	100	130	402	1	268	7.0e-65	218.6	pfam00361	Oxidored_q1	270
637516966	949	100	795	927	2	123	2.2e-26	92	pfam04039	MnhB	124
637516968	500	100	204	328	244	331	5.4e-09	34.9	pfam00580	UvrD-helicase	533
637516969	257	100	32	107	1	75	2.4e-35	119.6	pfam01502	PRA-CH	75
637516969	257	100	149	243	6	82	6.5e-08	32.4	pfam01503	PRA-PH	83
637516970	436	100	18	349	4	326	3.7e-22	78.5	pfam01494	FAD_binding_3	356
637516971	539	100	112	231	2	119	1.5e-32	111.7	pfam03109	ABC1	119
637516973	322	100	88	321	4	233	1.1e-99	331.9	pfam01209	Ubie_methyltran	233
637516976	194	100	28	194	1	153	1.0e-07	31.7	pfam00419	Fimbrial	153
637516977	235	100	20	144	1	122	1.2e-40	137.7	pfam00345	Pili_assembly_N	122
637516977	235	100	165	233	2	65	1.0e-12	47.4	pfam02753	Pili_assembly_C	68
637516978	850	100	44	830	2	781	0.0e+00	563.6	pfam00577	Usher	783
637516979	349	100	195	349	8	153	2.1e-14	53.5	pfam00419	Fimbrial	153
637516980	474	100	5	231	3	186	9.3e-22	77.1	pfam03976	PPK2	229
637516980	474	100	254	474	3	223	1.6e-77	259.5	pfam03976	PPK2	229
637516981	439	100	12	421	4	436	1.9e-50	171.4	pfam00083	Sugar_tr	451
637516983	1221	100	2	1133	2	1014	0.0e+00	837.1	pfam04257	Exonuc_V_gamma	1016
637516984	1234	100	7	721	12	469	1.6e-79	267.7	pfam00580	UvrD-helicase	533
637516985	592	100	144	271	2	108	1.9e-09	37	pfam05127	DUF699	174
637516985	592	100	492	557	178	223	1.7e-04	20.9	pfam01443	Viral_helicase1	226
637516986	442	100	46	413	12	312	2.0e-49	168.1	pfam00144	Beta-lactamase	329
637516987	89	100	6	88	5	83	8.1e-30	102.1	pfam00312	Ribosomal_S15	83
637516988	697	100	16	145	5	132	1.1e-18	67.5	pfam01138	RNase_PH	132
637516988	697	100	148	212	1	67	5.8e-17	61	pfam03725	RNase_PH_C	68
637516988	697	100	242	322	2	83	6.2e-22	77.3	pfam03726	PNPase	83
637516988	697	100	325	458	2	132	2.0e-18	66.7	pfam01138	RNase_PH	132
637516988	697	100	461	531	1	67	1.0e-08	34.6	pfam03725	RNase_PH_C	68
637516988	697	100	557	614	3	56	2.7e-13	49	pfam00013	KH_1	57
637516988	697	100	620	692	2	74	7.6e-19	67.2	pfam00575	S1	74
637516989	431	100	51	382	18	292	2.7e-43	147.7	pfam01544	CorA	292
637516990	126	100	5	118	2	116	2.1e-29	101.4	pfam02537	CRCB	117
637516992	313	100	4	65	1	64	4.0e-23	80.5	pfam00226	DnaJ	64
637516992	313	100	120	213	44	89	1.6e-06	27.7	pfam01556	DnaJ_C	101
637516992	313	100	203	298	1	99	5.9e-22	77.2	pfam01556	DnaJ_C	101
637516993	295	100	6	283	2	281	4.7e-82	275	pfam01430	HSP33	282
637516994	614	100	7	372	2	380	7.4e-66	221.9	pfam00999	Na_H_Exchanger	383
637516994	614	100	400	515	2	113	3.5e-23	81.5	pfam02254	TrkA_N	116
637516995	743	100	211	377	2	161	6.0e-16	58	pfam00270	DEAD	167
637516995	743	100	517	601	22	77	5.2e-06	25.8	pfam00271	Helicase_C	78
637516996	401	100	69	191	2	124	7.0e-30	103.2	pfam00482	GSPII_F	124
637516996	401	100	271	393	1	124	7.1e-29	99.9	pfam00482	GSPII_F	124
637516997	168	100	33	52	1	20	5.2e-07	28.7	pfam07963	N_methyl	20
637516997	168	100	57	166	1	106	2.5e-32	110.5	pfam08334	GSPII_G	108
637517000	519	100	227	413	2	181	5.5e-18	64.6	pfam00795	CN_hydrolase	184
637517001	279	100	58	118	1	55	7.3e-09	34.8	pfam00571	CBS	57
637517001	279	100	125	180	1	55	1.8e-08	33.6	pfam00571	CBS	57
637517001	279	100	202	279	5	77	3.7e-16	58.4	pfam03471	CorC_HlyC	81
637517002	87	100	12	86	1	70	3.4e-24	83.9	pfam01206	SirA	70
637517003	262	100	7	89	1	83	2.7e-23	81.5	pfam08501	Shikimate_dh_N	83
637517003	262	100	108	231	9	88	1.0e-18	67.4	pfam01488	Shikimate_DH	135
637517004	68	100	6	66	2	49	7.1e-23	79.6	pfam03884	DUF329	57
637517005	212	100	4	200	17	179	3.6e-15	55.2	pfam02390	Methyltransf_4	197
637517006	401	100	4	393	2	408	3.7e-91	305.3	pfam03486	HI0933_like	409
637517007	131	100	23	113	2	91	1.5e-24	85.3	pfam04828	GFA	92
637517008	110	100	1	107	3	111	3.6e-43	145.7	pfam08888	HopJ	111
637517009	82	100	1	80	1	68	1.1e-25	89.1	pfam01197	Ribosomal_L31	69
637517010	443	100	120	238	1	119	1.0e-33	115.4	pfam03109	ABC1	119
637517011	418	100	32	141	5	112	8.6e-11	42.1	pfam02771	Acyl-CoA_dh_N	113
637517011	418	100	144	195	3	50	2.9e-06	26.3	pfam02770	Acyl-CoA_dh_M	52
637517011	418	100	260	394	3	133	2.3e-22	79.3	pfam08028	Acyl-CoA_dh_2	134
637517012	416	100	15	124	18	112	8.9e-06	25.9	pfam02771	Acyl-CoA_dh_N	113
637517012	416	100	242	384	7	129	4.9e-15	55.6	pfam08028	Acyl-CoA_dh_2	134
637517013	449	100	20	179	1	162	2.9e-27	94.9	pfam01554	MatE	162
637517013	449	100	246	407	1	160	4.3e-29	100.9	pfam01554	MatE	162
637517014	153	100	10	149	2	138	7.3e-43	145.6	pfam04657	DUF606	138
637517015	385	100	15	191	2	157	1.2e-19	70.8	pfam04055	Radical_SAM	166
637517015	385	100	260	375	1	118	1.0e-22	80.1	pfam06969	HemN_C	118
637517016	251	100	9	176	1	130	9.4e-19	67.6	pfam00106	adh_short	167
637517017	299	100	5	64	1	60	9.9e-18	63.3	pfam00126	HTH_1	60
637517017	299	100	88	292	2	205	6.4e-35	119.8	pfam03466	LysR_substrate	209
637517018	187	100	4	134	4	122	7.7e-35	118.9	pfam00578	AhpC-TSA	124
637517018	187	100	156	186	5	31	2.0e-05	23.8	pfam10417	1-cysPrx_C	40
637517021	615	100	74	504	1	418	4.7e-71	239	pfam00501	AMP-binding	418
637517022	1138	100	35	117	2	73	3.3e-11	42.7	pfam00575	S1	74
637517022	1138	100	119	390	1	271	4.2e-102	340.7	pfam10150	RNase_E_G	271
637517024	310	100	22	68	1	48	1.8e-10	39.7	pfam01479	S4	48
637517024	310	100	103	251	2	161	1.0e-30	106.3	pfam00849	PseudoU_synth_2	164
637517025	221	100	4	176	3	191	1.7e-23	83.4	pfam00702	Hydrolase	192
637517026	242	100	17	71	1	55	5.3e-15	54.5	pfam08279	HTH_11	55
637517027	201	100	1	74	2	75	3.1e-10	39.8	pfam02798	GST_N	75
637517028	224	100	34	213	4	181	1.0e-59	200.7	pfam07077	DUF1345	181
637517029	298	100	3	62	1	59	3.0e-23	81	pfam00126	HTH_1	60
637517029	298	100	86	294	2	208	8.0e-39	132.5	pfam03466	LysR_substrate	209
637517030	325	100	10	304	2	280	1.4e-50	171.6	pfam01545	Cation_efflux	285
637517032	506	100	14	398	1	383	0.0e+00	598.8	pfam00199	Catalase	384
637517032	506	100	418	484	2	68	1.1e-20	72.9	pfam06628	Catalase-rel	68
637517033	548	100	180	236	1	51	9.9e-12	43.8	pfam02770	Acyl-CoA_dh_M	52
637517033	548	100	289	443	1	149	2.2e-34	118.3	pfam00441	Acyl-CoA_dh_1	150
637517034	764	100	21	158	1	151	1.9e-18	66.7	pfam01590	GAF	154
637517034	764	100	182	306	1	123	7.4e-32	109.4	pfam05524	PEP-utilisers_N	123
637517034	764	100	322	403	8	81	1.1e-18	66.2	pfam00391	PEP-utilizers	81
637517034	764	100	428	720	4	293	1.6e-92	309.2	pfam02896	PEP-utilizers_C	294
637517035	166	100	7	150	2	132	1.4e-23	82.7	pfam00293	NUDIX	135
637517037	309	100	7	65	6	60	2.5e-15	55.6	pfam00126	HTH_1	60
637517037	309	100	89	298	2	208	1.7e-30	105.3	pfam03466	LysR_substrate	209
637517038	351	100	29	127	1	85	3.2e-17	61.5	pfam00355	Rieske	97
637517039	706	100	196	451	4	250	2.4e-23	82.5	pfam03781	FGE-sulfatase	251
637517039	706	100	508	631	1	95	2.7e-09	37	pfam08241	Methyltransf_11	95
637517040	293	100	3	62	3	59	6.8e-19	67	pfam00126	HTH_1	60
637517040	293	100	86	289	2	207	7.5e-44	148.9	pfam03466	LysR_substrate	209
637517041	89	100	24	76	2	52	5.7e-20	70.9	pfam09834	DUF2061	53
637517042	477	100	10	469	1	465	0.0e+00	572.2	pfam00330	Aconitase	465
637517043	217	100	1	77	1	74	1.1e-09	38	pfam02798	GST_N	75
637517044	216	100	1	133	1	130	1.4e-40	138.1	pfam00694	Aconitase_C	131
637517046	359	100	4	354	2	347	0.0e+00	459.9	pfam00180	Iso_dh	347
637517047	125	100	25	106	1	95	6.5e-14	51.4	pfam07007	DUF1311	95
637517048	73	100	6	71	1	65	7.8e-29	98.5	pfam01176	eIF-1a	65
637517049	335	100	292	331	6	42	1.1e-07	31	pfam00165	HTH_AraC	42
637517050	271	100	7	106	4	104	9.3e-09	35.3	pfam01416	PseudoU_synth_1	105
637517050	271	100	145	247	1	105	3.8e-18	65.5	pfam01416	PseudoU_synth_1	105
637517051	321	100	3	315	1	305	1.4e-46	158.5	pfam00710	Asparaginase	313
637517053	372	100	2	122	1	120	1.5e-22	79.8	pfam01118	Semialdhyde_dh	121
637517053	372	100	144	353	1	184	9.0e-57	191.5	pfam02774	Semialdhyde_dhC	184
637517055	434	100	8	411	1	390	1.0e-123	412.6	pfam00375	SDF	390
637517056	368	100	185	347	13	159	2.4e-28	98.3	pfam00534	Glycos_transf_1	172
637517057	311	100	9	302	3	295	2.3e-70	236.5	pfam03279	Lip_A_acyltrans	295
637517058	560	100	39	555	2	510	0.0e+00	507	pfam01019	G_glu_transpept	510
637517059	210	100	15	208	1	191	7.3e-27	93.5	pfam01810	LysE	192
637517060	638	100	47	187	1	118	7.7e-17	61.4	pfam00005	ABC_tran	118
637517060	638	100	362	471	1	118	2.8e-14	53.1	pfam00005	ABC_tran	118
637517061	81	100	12	81	2	69	1.6e-19	69.6	pfam04102	SlyX	69
637517064	881	100	24	163	2	96	1.2e-28	98.7	pfam01751	Toprim	96
637517064	881	100	179	586	2	404	8.1e-128	426.3	pfam01131	Topoisom_bac	404
637517064	881	100	727	762	4	38	1.2e-05	24.4	pfam01396	zf-C4_Topoisom	39
637517064	881	100	774	814	1	42	1.6e-13	49.4	pfam08272	Topo_Zn_Ribbon	42
637517064	881	100	841	881	1	39	2.1e-17	61.8	pfam08272	Topo_Zn_Ribbon	42
637517066	672	100	26	502	1	453	9.8e-95	317.9	pfam00580	UvrD-helicase	533
637517067	86	100	3	73	1	67	7.3e-22	76.4	pfam00076	RRM_1	70
637517068	123	100	8	114	1	71	2.2e-09	37.3	pfam04266	ASCH	104
637517071	572	100	11	391	3	379	3.2e-73	246.1	pfam00999	Na_H_Exchanger	383
637517071	572	100	431	546	1	111	1.7e-18	66.4	pfam02254	TrkA_N	116
637517072	51	100	2	49	1	48	3.2e-23	81.3	pfam00471	Ribosomal_L33	48
637517073	78	100	3	63	1	61	3.1e-30	103.4	pfam00830	Ribosomal_L28	61
637517074	482	100	1	452	16	457	3.0e-92	309	pfam00171	Aldedh	462
637517075	229	100	13	59	1	47	5.1e-16	57.7	pfam00440	TetR_N	47
637517076	296	100	17	81	2	62	2.9e-08	32.7	pfam01842	ACT	66
637517076	296	100	102	277	2	181	1.6e-34	118.6	pfam00551	Formyl_trans_N	181
637517077	260	100	181	256	17	76	4.1e-09	36.2	pfam03544	TonB	79
637517078	207	100	35	176	26	139	3.4e-34	117.1	pfam01618	MotA_ExbB	139
637517079	134	100	9	134	4	128	2.4e-28	98.4	pfam02472	ExbD	130
637517080	177	100	6	160	1	153	1.1e-64	216.7	pfam01625	PMSR	156
637517081	115	100	1	99	5	100	2.3e-21	75.2	pfam03724	META	101
637517084	169	100	7	169	2	161	1.4e-54	183.6	pfam00186	DHFR_1	161
637517085	280	100	1	280	2	266	2.9e-118	393.4	pfam00303	Thymidylat_synt	266
637517088	273	100	6	261	1	256	1.1e-87	293.1	pfam01790	LGT	257
637517089	258	100	1	241	1	246	3.0e-59	200.2	pfam05742	DUF833	273
637517090	661	100	202	602	155	456	1.5e-20	73.3	pfam05787	DUF839	524
637517091	253	100	22	233	2	214	2.0e-62	210	pfam00902	TatC	214
637517092	152	100	4	98	1	46	1.1e-04	20.9	pfam02416	MttA_Hcf106	53
637517093	78	100	9	72	1	49	1.2e-13	49.5	pfam02416	MttA_Hcf106	53
637517096	223	100	25	219	1	188	7.3e-63	211	pfam01725	Ham1p_like	189
637517097	195	100	53	88	2	38	2.3e-09	37.2	pfam08238	Sel1	39
637517097	195	100	89	124	1	39	3.3e-09	36.8	pfam08238	Sel1	39
637517098	198	100	3	195	1	193	2.5e-75	251.7	pfam07021	MetW	193
637517099	387	100	92	369	1	219	2.2e-23	82.6	pfam00561	Abhydrolase_1	231
637517100	565	100	41	296	1	237	3.3e-64	216.4	pfam00682	HMGL-like	237
637517100	565	100	422	550	1	132	1.9e-24	85.6	pfam08502	LeuA_dimer	133
637517101	227	100	81	178	6	96	5.4e-06	26.3	pfam03171	2OG-FeII_Oxy	97
637517102	740	100	70	170	3	107	9.9e-20	70.5	pfam07715	Plug	108
637517102	740	100	496	739	1	277	4.9e-29	101.8	pfam00593	TonB_dep_Rec	277
637517103	444	100	1	144	1	145	6.1e-43	145.7	pfam05697	Trigger_N	145
637517103	444	100	152	237	7	95	6.3e-16	57.9	pfam00254	FKBP_C	96
637517103	444	100	262	420	2	161	1.4e-35	122.2	pfam05698	Trigger_C	162
637517104	201	100	19	200	2	181	9.0e-86	285.8	pfam00574	CLP_protease	182
637517105	436	100	8	47	1	39	2.3e-18	65	pfam06689	zf-C4_ClpX	41
637517105	436	100	110	310	3	171	1.1e-50	171.5	pfam07724	AAA_2	171
637517105	436	100	316	408	1	79	2.2e-18	65.6	pfam10431	ClpB_D2-small	89
637517106	237	100	54	184	3	115	6.1e-32	109.6	pfam11008	DUF2846	117
637517107	187	100	58	160	8	92	8.7e-10	38.2	pfam09832	DUF2059	94
637517108	508	100	10	287	1	271	3.6e-105	350.6	pfam05681	Fumerase	271
637517108	508	100	289	492	1	204	5.1e-86	286.7	pfam05683	Fumerase_C	206
637517109	204	100	51	144	1	95	7.5e-12	45.2	pfam08241	Methyltransf_11	95
637517110	720	100	233	345	1	104	1.9e-19	68.8	pfam07085	DRTGG	105
637517110	720	100	389	704	2	319	3.0e-115	384.4	pfam01515	PTA_PTB	319
637517111	401	100	4	382	2	388	1.5e-125	418.4	pfam00871	Acetate_kinase	388
637517112	615	100	68	602	2	521	0.0e+00	581.6	pfam00920	ILVD_EDD	521
637517113	209	100	4	199	2	196	5.7e-66	221.1	pfam01081	Aldolase	196
637517114	445	100	1	444	1	440	0.0e+00	526.3	pfam02447	GntP_permease	441
637517115	170	100	9	162	2	157	7.7e-19	67.8	pfam01202	SKI	158
637517116	546	100	52	516	17	456	4.6e-93	311.7	pfam00171	Aldedh	462
637517117	421	100	1	314	31	299	2.4e-18	65.4	pfam00171	Aldedh	462
637517117	421	100	303	386	366	429	3.2e-06	25.4	pfam00171	Aldedh	462
637517118	444	100	84	302	19	225	2.7e-10	39.8	pfam00561	Abhydrolase_1	231
637517119	281	100	32	182	47	176	5.0e-15	55.1	pfam04072	LCM	177
637517120	339	100	51	278	12	226	1.4e-42	145.1	pfam00933	Glyco_hydro_3	227
637517121	727	100	266	353	7	80	1.0e-09	38	pfam00595	PDZ	81
637517121	727	100	395	569	3	166	2.9e-40	137	pfam03572	Peptidase_S41	167
637517121	727	100	571	726	4	142	7.6e-37	126.1	pfam11818	DUF3340	143
637517122	429	100	236	401	3	170	1.4e-35	121.9	pfam00534	Glycos_transf_1	172
637517123	184	100	43	181	3	124	7.9e-21	73.7	pfam01569	PAP2	129
637517124	72	100	9	72	1	63	7.9e-31	105.9	pfam04384	DUF528	64
637517125	143	100	4	138	1	135	3.9e-55	185	pfam00334	NDK	135
637517126	414	100	142	326	2	160	1.6e-10	41.1	pfam04055	Radical_SAM	166
637517127	266	100	37	70	2	34	1.4e-04	20.9	pfam00515	TPR_1	34
637517129	371	100	11	355	1	357	2.4e-128	427.6	pfam04551	GcpE	359
637517130	430	100	20	189	2	166	2.1e-25	88.9	pfam00587	tRNA-synt_2b	173
637517130	430	100	331	427	16	93	4.9e-11	42.1	pfam03129	HGTP_anticodon	94
637517131	233	100	8	50	1	40	2.6e-14	52.1	pfam09976	DUF2133	43
637517132	384	100	287	315	1	26	9.8e-05	21.3	pfam01011	PQQ	38
637517133	478	100	23	128	1	108	5.7e-21	73.9	pfam01926	MMR_HSR1	108
637517133	478	100	197	305	1	108	1.2e-21	76.2	pfam01926	MMR_HSR1	108
637517135	265	100	78	202	4	134	6.2e-16	57.8	pfam01553	Acyltransferase	135
637517136	86	100	6	80	1	66	2.8e-09	36.8	pfam00550	PP-binding	67
637517137	81	100	8	76	2	65	5.0e-12	45.5	pfam00550	PP-binding	67
637517138	188	100	1	179	1	172	8.7e-10	38.5	pfam04279	IspA	176
637517139	555	100	104	291	142	301	5.6e-09	34.5	pfam00501	AMP-binding	418
637517139	555	100	287	356	354	416	1.1e-05	23.7	pfam00501	AMP-binding	418
637517140	245	100	6	162	3	121	3.2e-15	55.8	pfam00535	Glycos_transf_2	169
637517141	307	100	82	307	102	293	1.5e-13	50	pfam03279	Lip_A_acyltrans	295
637517142	527	100	13	490	4	462	0.0e+00	510.3	pfam00221	PAL	473
637517143	146	100	17	99	1	62	2.8e-04	20.6	pfam03061	4HBT	79
637517144	195	100	23	189	5	155	2.3e-12	46.5	pfam03548	LolA	165
637517146	438	100	13	299	2	181	4.1e-16	58.6	pfam01494	FAD_binding_3	356
637517147	180	100	11	151	32	125	1.6e-08	33.9	pfam11659	DUF3261	154
637517148	416	100	20	248	78	249	1.6e-17	63.5	pfam00109	ketoacyl-synt	253
637517148	416	100	253	360	13	112	2.1e-25	88.5	pfam02801	Ketoacyl-synt_C	119
637517150	241	100	3	172	3	166	2.5e-32	111.7	pfam00106	adh_short	167
637517151	407	100	1	246	2	253	1.8e-37	128.8	pfam00109	ketoacyl-synt	253
637517151	407	100	254	363	1	119	4.9e-30	103.5	pfam02801	Ketoacyl-synt_C	119
637517153	218	100	96	158	1	69	7.2e-15	54.4	pfam01648	ACPS	70
637517155	322	100	45	73	1	28	1.3e-07	30.2	pfam07549	Sec_GG	29
637517155	322	100	117	305	12	185	1.4e-59	200.1	pfam02355	SecD_SecF	189
637517156	633	100	111	142	1	28	1.7e-08	33	pfam07549	Sec_GG	29
637517156	633	100	448	624	18	186	9.3e-20	70.3	pfam02355	SecD_SecF	189
637517157	109	100	19	101	2	83	8.3e-29	98.7	pfam02699	YajC	83
637517158	386	100	135	374	1	237	9.8e-105	348.7	pfam01702	TGT	238
637517159	344	100	1	215	1	220	6.3e-75	251.1	pfam02547	Queuosine_synth	220
637517163	421	100	177	245	1	67	1.0e-06	28.3	pfam00512	HisKA	68
637517163	421	100	290	403	2	109	2.0e-23	81.9	pfam02518	HATPase_c	111
637517164	924	100	12	257	2	238	8.7e-61	205	pfam03710	GlnE	248
637517164	924	100	279	418	1	142	2.4e-37	127.6	pfam08335	GlnD_UR_UTase	142
637517164	924	100	516	772	2	246	2.6e-70	236.1	pfam03710	GlnE	248
637517164	924	100	789	900	5	93	3.6e-08	33	pfam08335	GlnD_UR_UTase	142
637517165	311	100	56	292	1	231	4.2e-46	157	pfam01063	Aminotran_4	232
637517166	302	100	18	301	1	308	2.8e-74	249.5	pfam06258	DUF1022	312
637517168	251	100	82	208	5	123	1.5e-28	98.5	pfam01522	Polysacc_deac_1	124
637517169	255	100	8	168	1	144	7.0e-19	67.7	pfam00535	Glycos_transf_2	169
