gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
638078347	295	100	12	169	10	141	1.5e-08	34.1	pfam02129	Peptidase_S15	272
638078348	499	100	4	374	83	332	1.7e-18	65.8	pfam00743	FMO-like	532
638078349	321	100	6	307	11	320	2.7e-29	102	pfam03060	NPD	323
638078351	215	100	26	72	1	46	1.6e-13	49.7	pfam00440	TetR_N	47
638078352	277	100	12	181	2	165	9.9e-28	96.8	pfam00106	adh_short	167
638078354	517	100	37	382	4	230	1.1e-20	73	pfam00743	FMO-like	532
638078356	103	100	30	97	1	67	1.2e-34	117.6	pfam06844	DUF1244	68
638078357	557	100	71	214	1	118	2.2e-16	59.9	pfam00005	ABC_tran	118
638078357	557	100	389	495	1	118	4.6e-11	42.8	pfam00005	ABC_tran	118
638078359	151	100	33	114	1	73	2.8e-08	33.4	pfam03061	4HBT	79
638078360	341	100	16	336	1	315	1.8e-110	368.4	pfam00762	Ferrochelatase	316
638078362	338	100	5	331	1	346	2.2e-102	342.3	pfam00180	Iso_dh	347
638078363	332	100	47	165	1	118	3.4e-22	78.7	pfam00005	ABC_tran	118
638078364	253	100	4	216	3	208	4.7e-33	113.8	pfam01061	ABC2_membrane	208
638078365	315	100	22	296	2	274	9.0e-93	310	pfam01062	Bestrophin	275
638078366	409	100	8	196	1	141	6.1e-21	74.5	pfam03435	Saccharop_dh	386
638078367	146	100	2	20	4	21	2.3e-06	26.6	pfam02810	SEC-C	21
638078367	146	100	129	146	1	18	6.4e-09	34.8	pfam02810	SEC-C	21
638078368	209	100	30	116	2	89	1.2e-21	76.1	pfam01243	Pyridox_oxidase	89
638078368	209	100	168	209	1	42	1.0e-20	72.6	pfam10590	PNPOx_C	42
638078371	166	100	20	88	2	67	7.0e-29	99.1	pfam01668	SmpB	68
638078372	528	100	9	140	3	112	3.5e-25	88.1	pfam00209	SNF	522
638078372	528	100	140	469	182	482	6.5e-16	57.5	pfam00209	SNF	522
638078373	104	100	6	91	1	83	2.3e-27	94.3	pfam03658	UPF0125	84
638078374	135	100	35	105	1	66	3.3e-22	77.5	pfam04355	SmpA_OmlA	71
638078375	133	100	8	128	1	120	1.5e-44	150.4	pfam01475	FUR	120
638078376	560	100	6	517	1	217	1.8e-20	72.8	pfam02463	SMC_N	220
638078377	175	100	28	164	1	133	1.4e-14	53.8	pfam06271	RDD	133
638078378	309	100	70	292	2	224	3.6e-59	199.7	pfam01628	HrcA	224
638078379	190	100	3	188	4	166	6.9e-48	162	pfam01025	GrpE	166
638078380	641	100	4	604	1	601	0.0e+00	878.6	pfam00012	HSP70	602
638078381	376	100	5	67	1	64	7.9e-25	86	pfam00226	DnaJ	64
638078381	376	100	134	207	1	79	2.2e-16	59.1	pfam00684	DnaJ_CXXCXGXG	79
638078381	376	100	245	343	1	101	1.8e-29	101.3	pfam01556	DnaJ_C	101
638078382	275	100	1	124	1	124	2.0e-38	130.7	pfam01113	DapB_N	124
638078382	275	100	127	263	1	132	6.0e-48	161.6	pfam05173	DapB_C	132
638078383	374	100	3	133	2	130	3.0e-57	191.4	pfam00988	CPSase_sm_chain	131
638078383	374	100	192	370	3	191	1.2e-44	151.7	pfam00117	GATase	192
638078384	1072	100	6	123	2	110	5.3e-21	74.4	pfam00289	CPSase_L_chain	110
638078384	1072	100	128	335	1	210	5.9e-73	244.3	pfam02786	CPSase_L_D2	211
638078384	1072	100	424	547	3	121	5.9e-39	132.2	pfam02787	CPSase_L_D3	121
638078384	1072	100	557	668	3	110	4.7e-21	74.6	pfam00289	CPSase_L_chain	110
638078384	1072	100	673	876	1	210	2.3e-37	128	pfam02786	CPSase_L_D2	211
638078384	1072	100	955	1041	3	95	1.4e-22	79.1	pfam02142	MGS	95
638078385	170	100	13	86	2	74	1.1e-30	105.1	pfam03449	GreA_GreB_N	74
638078385	170	100	93	169	3	76	1.4e-25	88.4	pfam01272	GreA_GreB	77
638078386	104	100	3	86	1	84	1.5e-25	88.6	pfam01985	CRS1_YhbY	84
638078387	208	100	31	207	1	178	6.6e-50	169.2	pfam01728	FtsJ	181
638078388	638	100	8	100	2	96	6.3e-13	48.5	pfam06480	FtsH_ext	110
638078388	638	100	193	326	1	129	7.1e-46	155.3	pfam00004	AAA	130
638078388	638	100	386	597	1	213	6.2e-84	280.4	pfam01434	Peptidase_M41	213
638078389	287	100	23	228	1	210	1.1e-69	233.6	pfam00809	Pterin_bind	210
638078390	444	100	3	139	1	134	3.2e-44	149.4	pfam02878	PGM_PMM_I	138
638078390	444	100	155	252	2	105	1.3e-19	70.1	pfam02879	PGM_PMM_II	105
638078390	444	100	256	366	1	106	3.6e-29	100.7	pfam02880	PGM_PMM_III	111
638078390	444	100	371	440	1	72	1.7e-13	50	pfam00408	PGM_PMM_IV	73
638078391	247	100	5	243	1	244	1.6e-86	289	pfam00121	TIM	244
638078392	147	100	2	75	3	73	7.3e-28	95.8	pfam03840	SecG	74
638078395	181	100	41	176	1	141	1.2e-41	141.2	pfam02576	DUF150	141
638078396	525	100	27	151	1	121	4.8e-41	139.2	pfam08529	NusA_N	122
638078396	525	100	157	224	2	72	8.5e-10	38.2	pfam00575	S1	74
638078397	898	100	1	53	1	52	3.3e-05	23.1	pfam04760	IF2_N	54
638078397	898	100	61	101	2	41	2.3e-16	59.1	pfam08364	IF2_assoc	41
638078397	898	100	318	369	1	54	2.7e-14	52.2	pfam04760	IF2_N	54
638078397	898	100	398	562	3	185	7.0e-40	136.1	pfam00009	GTP_EFTU	189
638078397	898	100	588	651	1	71	1.3e-04	21.7	pfam03144	GTP_EFTU_D2	74
638078397	898	100	681	789	2	109	2.3e-39	133.3	pfam11987	IF-2	109
638078397	898	100	819	889	1	72	2.6e-05	23.9	pfam03144	GTP_EFTU_D2	74
638078398	137	100	12	116	1	104	1.4e-32	111.5	pfam02033	RBFA	104
638078399	308	100	33	180	1	149	8.0e-58	194.5	pfam01509	TruB_N	149
638078399	308	100	246	303	1	58	2.9e-19	68.3	pfam09157	TruB-C_2	58
638078400	89	100	6	88	2	83	1.1e-29	101.6	pfam00312	Ribosomal_S15	83
638078401	697	100	14	144	5	132	2.3e-22	79.4	pfam01138	RNase_PH	132
638078401	697	100	147	211	1	66	3.2e-14	52.2	pfam03725	RNase_PH_C	68
638078401	697	100	241	321	2	82	1.7e-20	72.7	pfam03726	PNPase	83
638078401	697	100	324	457	2	132	4.4e-18	65.5	pfam01138	RNase_PH	132
638078401	697	100	460	531	1	66	1.4e-09	37.3	pfam03725	RNase_PH_C	68
638078401	697	100	558	614	3	56	2.6e-14	52.3	pfam00013	KH_1	57
638078401	697	100	620	692	2	74	4.2e-18	64.8	pfam00575	S1	74
638078402	645	100	17	101	3	82	2.8e-31	106.7	pfam11930	DUF3448	82
638078402	645	100	108	544	1	418	6.0e-106	353.9	pfam00501	AMP-binding	418
638078403	126	100	1	116	1	115	8.9e-52	173.2	pfam02261	Asp_decarbox	116
638078404	285	100	1	279	1	279	7.2e-101	336.3	pfam02569	Pantoate_ligase	280
638078405	262	100	1	259	2	261	1.7e-103	344.9	pfam02548	Pantoate_transf	261
638078406	233	100	74	217	3	144	3.8e-22	78.4	pfam01712	dNK	146
638078407	167	100	4	130	1	127	2.8e-42	143.1	pfam01288	HPPK	127
638078408	459	100	59	191	1	126	6.2e-35	119.8	pfam01743	PolyA_pol	126
638078409	442	100	4	109	1	111	8.2e-20	70.5	pfam00072	Response_reg	112
638078409	442	100	137	295	1	167	2.2e-47	160.3	pfam00158	Sigma54_activat	168
638078410	982	100	633	740	10	101	1.0e-05	24.9	pfam00989	PAS	113
638078410	982	100	758	822	2	65	9.1e-12	44.5	pfam00512	HisKA	68
638078410	982	100	867	976	1	110	6.1e-21	73.9	pfam02518	HATPase_c	111
638078412	304	100	2	246	3	250	1.5e-44	151.6	pfam00749	tRNA-synt_1c	314
638078413	325	100	283	320	2	35	1.3e-09	37.2	pfam01258	zf-dskA_traR	36
638078414	389	100	32	382	2	363	8.0e-61	205.6	pfam00155	Aminotran_1_2	363
638078415	239	100	13	236	1	214	1.2e-65	220.6	pfam03749	SfsA	216
638078416	321	100	27	295	6	227	9.3e-31	107	pfam01636	APH	238
638078417	110	100	2	97	8	96	2.8e-12	45.7	pfam00355	Rieske	97
638078418	334	100	30	324	24	296	1.7e-54	184.6	pfam00294	PfkB	300
638078419	796	100	179	360	10	175	2.1e-59	199.5	pfam00912	Transgly	178
638078419	796	100	451	725	1	303	8.8e-27	93.5	pfam00905	Transpeptidase	304
638078421	155	100	23	144	8	122	5.5e-25	87.2	pfam04073	YbaK	123
638078422	426	100	37	361	3	338	4.7e-73	245.6	pfam00202	Aminotran_3	339
638078423	236	100	28	209	1	180	7.3e-57	191	pfam02581	TMP-TENI	180
638078424	253	100	12	250	1	242	3.3e-67	226	pfam08543	Phos_pyr_kin	246
638078425	147	100	4	147	3	147	1.4e-59	199.9	pfam03653	UPF0093	147
638078426	476	100	80	424	2	354	3.4e-77	259.5	pfam00654	Voltage_CLC	355
638078427	356	100	13	151	1	121	7.3e-39	132.5	pfam01118	Semialdhyde_dh	121
638078427	356	100	169	327	3	184	4.7e-13	49	pfam02774	Semialdhyde_dhC	184
638078429	163	100	23	120	1	95	4.3e-27	93.6	pfam04519	DUF583	95
638078430	150	100	45	136	1	91	2.7e-27	94	pfam01521	Fe-S_biosyn	91
638078431	177	100	64	177	4	122	5.3e-23	80.8	pfam01569	PAP2	129
638078432	367	100	8	367	2	362	0.0e+00	453.1	pfam03702	UPF0075	364
638078433	439	100	297	394	2	96	1.8e-32	110.9	pfam01551	Peptidase_M23	96
638078434	399	100	29	315	4	284	3.1e-76	255.9	pfam00579	tRNA-synt_1b	292
638078440	560	100	40	459	1	418	3.8e-96	321.6	pfam00501	AMP-binding	418
638078441	326	100	11	63	5	55	1.9e-11	43.1	pfam08279	HTH_11	55
638078441	326	100	89	214	17	125	2.8e-13	49.6	pfam03099	BPL_LplA_LipB	125
638078441	326	100	278	324	2	48	2.3e-10	39.6	pfam02237	BPL_C	48
638078442	245	100	2	197	1	204	1.1e-45	155.3	pfam03309	Bvg_acc_factor	206
638078443	215	100	69	137	10	76	1.1e-05	25.2	pfam05036	SPOR	76
638078448	396	100	10	204	1	188	1.5e-62	210	pfam00009	GTP_EFTU	189
638078448	396	100	227	296	1	74	4.3e-17	61.6	pfam03144	GTP_EFTU_D2	74
638078448	396	100	300	395	1	100	1.2e-38	131.2	pfam03143	GTP_EFTU_D3	101
638078450	128	100	71	127	6	57	1.9e-20	71.8	pfam00584	SecE	57
638078451	180	100	3	105	1	87	6.2e-25	86.9	pfam02357	NusG	92
638078451	180	100	129	164	2	29	2.5e-07	29.7	pfam00467	KOW	32
638078452	142	100	8	67	1	60	4.7e-33	112.1	pfam03946	Ribosomal_L11_N	60
638078452	142	100	72	140	1	69	6.0e-31	106.1	pfam00298	Ribosomal_L11	69
638078453	231	100	15	221	4	209	4.9e-85	283.7	pfam00687	Ribosomal_L1	209
638078454	176	100	3	101	3	100	1.4e-27	95.1	pfam00466	Ribosomal_L10	100
638078455	125	100	58	125	1	68	1.0e-31	108.4	pfam00542	Ribosomal_L12	68
638078456	1380	100	26	535	2	229	9.4e-24	83.3	pfam04563	RNA_pol_Rpb2_1	229
638078456	1380	100	154	248	2	71	1.3e-07	30.9	pfam04561	RNA_pol_Rpb2_2	189
638078456	1380	100	539	608	1	67	6.7e-30	102.3	pfam04565	RNA_pol_Rpb2_3	68
638078456	1380	100	617	682	1	66	9.2e-20	69.9	pfam10385	RNA_pol_Rpb2_45	66
638078456	1380	100	741	1302	1	386	0.0e+00	528.4	pfam00562	RNA_pol_Rpb2_6	386
638078456	1380	100	1304	1380	1	82	1.9e-30	104.6	pfam04560	RNA_pol_Rpb2_7	83
638078457	1400	100	14	342	3	338	3.4e-96	322.1	pfam04997	RNA_pol_Rpb1_1	338
638078457	1400	100	344	486	1	166	1.0e-49	168.4	pfam00623	RNA_pol_Rpb1_2	166
638078457	1400	100	489	644	1	157	8.4e-28	96.7	pfam04983	RNA_pol_Rpb1_3	157
638078457	1400	100	673	764	1	107	9.8e-20	70	pfam05000	RNA_pol_Rpb1_4	108
638078457	1400	100	766	1322	1	276	4.5e-78	261.9	pfam04998	RNA_pol_Rpb1_5	277
638078458	123	100	2	123	2	122	4.3e-55	184	pfam00164	Ribosomal_S12	122
638078459	156	100	1	149	1	148	9.5e-64	213.1	pfam00177	Ribosomal_S7	148
638078460	699	100	8	288	2	188	4.4e-63	211.8	pfam00009	GTP_EFTU	189
638078460	699	100	330	397	1	74	1.0e-15	57.3	pfam03144	GTP_EFTU_D2	74
638078460	699	100	485	604	1	120	2.0e-39	133.5	pfam03764	EFG_IV	120
638078460	699	100	606	693	1	88	7.0e-31	105.6	pfam00679	EFG_C	89
638078461	396	100	10	204	1	188	1.5e-62	210	pfam00009	GTP_EFTU	189
638078461	396	100	227	296	1	74	4.3e-17	61.6	pfam03144	GTP_EFTU_D2	74
638078461	396	100	300	395	1	100	1.2e-38	131.2	pfam03143	GTP_EFTU_D3	101
638078462	437	100	2	191	2	181	1.2e-54	184.2	pfam03721	UDPG_MGDP_dh_N	185
638078462	437	100	204	301	1	96	2.7e-30	104.1	pfam00984	UDPG_MGDP_dh	96
638078462	437	100	318	425	2	100	4.3e-14	52.2	pfam03720	UDPG_MGDP_dh_C	106
638078464	378	100	14	116	2	100	1.5e-06	27.8	pfam07238	PilZ	102
638078465	430	100	33	66	1	38	1.7e-02	15.4	pfam08238	Sel1	39
638078465	430	100	230	241	29	38	1.4e+01	6.1	pfam08238	Sel1	39
638078465	430	100	313	348	2	38	5.2e-05	23.4	pfam08238	Sel1	39
638078465	430	100	349	375	7	29	4.4e+00	7.7	pfam08238	Sel1	39
638078467	472	100	113	383	13	307	3.6e-50	170.5	pfam03062	MBOAT	321
638078469	209	100	9	185	1	180	5.2e-59	198.6	pfam11182	AlgF	180
638078471	347	100	1	331	14	338	7.5e-104	346.9	pfam05426	Alginate_lyase	345
638078473	477	100	3	285	1	245	8.0e-70	234.6	pfam00483	NTP_transferase	248
638078473	477	100	312	462	1	151	1.9e-72	241.5	pfam01050	MannoseP_isomer	151
638078474	103	100	6	102	1	96	1.1e-39	133.8	pfam00338	Ribosomal_S10	97
638078475	211	100	9	204	1	263	2.0e-45	154.9	pfam00297	Ribosomal_L3	263
638078476	200	100	11	198	1	191	9.6e-64	214	pfam00573	Ribosomal_L4	192
638078477	98	100	7	98	2	89	3.6e-25	87.4	pfam00276	Ribosomal_L23	92
638078478	274	100	42	118	1	75	4.9e-35	119	pfam00181	Ribosomal_L2	77
638078478	274	100	124	252	1	129	4.9e-58	194.2	pfam03947	Ribosomal_L2_C	130
638078479	91	100	3	83	1	81	2.5e-37	126	pfam00203	Ribosomal_S19	81
638078480	114	100	7	111	1	105	2.3e-42	142.8	pfam00237	Ribosomal_L22	105
638078481	230	100	1	62	1	64	5.4e-22	77.2	pfam00417	Ribosomal_S3_N	66
638078481	230	100	63	117	2	58	2.7e-13	49.2	pfam07650	KH_2	59
638078481	230	100	119	202	2	85	8.0e-34	115.4	pfam00189	Ribosomal_S3_C	85
638078482	137	100	4	133	1	132	1.9e-52	176.2	pfam00252	Ribosomal_L16	133
638078483	63	100	3	60	1	58	3.9e-23	80.5	pfam00831	Ribosomal_L29	58
638078484	87	100	13	81	1	69	2.2e-29	100.9	pfam00366	Ribosomal_S17	69
638078485	122	100	1	122	1	122	1.0e-53	179.9	pfam00238	Ribosomal_L14	122
638078487	179	100	24	80	1	56	7.8e-23	79.7	pfam00281	Ribosomal_L5	56
638078487	179	100	84	178	1	94	9.4e-42	140.3	pfam00673	Ribosomal_L5_C	95
638078488	101	100	46	100	2	55	1.3e-26	91.4	pfam00253	Ribosomal_S14	55
638078489	130	100	5	130	1	128	1.9e-47	160	pfam00410	Ribosomal_S8	129
638078490	177	100	11	82	2	77	1.2e-17	63.7	pfam00347	Ribosomal_L6	77
638078490	177	100	90	165	2	76	8.6e-23	80.3	pfam00347	Ribosomal_L6	77
638078491	116	100	2	116	2	119	5.7e-34	116.5	pfam00861	Ribosomal_L18p	119
638078492	167	100	11	77	2	66	1.3e-27	95	pfam00333	Ribosomal_S5	67
638078492	167	100	86	159	2	74	7.8e-33	111.2	pfam03719	Ribosomal_S5_C	74
638078493	60	100	4	55	1	52	3.4e-22	77.4	pfam00327	Ribosomal_L30	52
638078494	144	100	26	144	3	127	4.5e-20	72	pfam00828	Ribosomal_L18e	129
638078495	460	100	81	430	1	340	1.3e-115	385.6	pfam00344	SecY	341
638078496	38	100	1	38	1	38	2.9e-22	78	pfam00444	Ribosomal_L36	38
638078497	118	100	3	108	1	106	8.9e-39	131.9	pfam00416	Ribosomal_S13	106
638078498	132	100	22	131	1	110	1.0e-47	160.5	pfam00411	Ribosomal_S11	110
638078499	210	100	2	99	1	94	1.8e-22	79.1	pfam00163	Ribosomal_S4	94
638078499	210	100	100	147	2	48	2.2e-20	71.5	pfam01479	S4	48
638078500	335	100	27	231	1	84	2.5e-22	77.8	pfam01193	RNA_pol_L	86
638078500	335	100	57	176	2	108	7.1e-25	87	pfam01000	RNA_pol_A_bac	111
638078500	335	100	241	307	2	66	7.4e-26	89	pfam03118	RNA_pol_A_CTD	67
638078501	127	100	20	116	1	97	2.4e-37	127.1	pfam01196	Ribosomal_L17	97
638078502	111	100	6	107	1	104	2.8e-36	123.4	pfam08883	DOPA_dioxygen	104
638078504	441	100	93	422	1	253	4.6e-20	71.8	pfam03009	GDPD	255
638078505	940	100	646	860	1	118	7.2e-15	55	pfam00005	ABC_tran	118
638078506	216	100	155	212	3	58	6.1e-20	69.9	pfam00196	GerE	58
638078507	455	100	20	216	2	182	5.4e-30	104	pfam07690	MFS_1	353
638078507	455	100	217	423	4	173	4.7e-17	61.4	pfam07690	MFS_1	353
638078508	172	100	5	109	1	104	1.2e-40	137.2	pfam00436	SSB	104
638078509	242	100	1	242	1	250	4.3e-46	156.9	pfam01203	GSPII_N	252
638078511	710	100	145	206	1	81	5.1e-06	26.3	pfam03958	Secretin_N	83
638078511	710	100	208	280	1	80	7.0e-13	48.2	pfam03958	Secretin_N	83
638078511	710	100	284	365	2	83	6.4e-16	58	pfam03958	Secretin_N	83
638078511	710	100	450	615	1	165	1.3e-46	157.7	pfam00263	Secretin	166
638078513	453	100	137	205	2	66	7.4e-15	54.5	pfam00672	HAMP	70
638078513	453	100	237	423	8	185	1.4e-32	112.1	pfam00211	Guanylate_cyc	187
638078514	323	100	56	312	4	230	3.3e-24	85.4	pfam00561	Abhydrolase_1	231
638078515	163	100	13	122	1	83	1.1e-26	92.6	pfam01503	PRA-PH	83
638078516	227	100	12	200	2	165	9.1e-29	100	pfam00881	Nitroreductase	165
638078517	120	100	1	77	1	76	4.1e-13	48.8	pfam03992	ABM	78
638078518	309	100	40	212	1	123	1.3e-12	47.8	pfam00004	AAA	130
638078519	453	100	228	442	1	209	3.7e-36	124	pfam05762	VWA_CoxE	222
638078520	813	100	36	176	4	140	5.4e-24	83.9	pfam07696	7TMR-DISMED2	141
638078520	813	100	187	389	3	205	8.8e-46	155.8	pfam07695	7TMR-DISM_7TM	205
638078520	813	100	425	490	2	68	6.9e-21	73.7	pfam00512	HisKA	68
638078520	813	100	537	650	1	109	2.3e-34	117.1	pfam02518	HATPase_c	111
638078520	813	100	675	792	1	111	4.5e-24	84.3	pfam00072	Response_reg	112
638078522	442	100	115	232	2	119	9.2e-35	118.8	pfam03109	ABC1	119
638078524	338	100	299	337	6	41	4.0e-08	32.5	pfam00165	HTH_AraC	42
638078525	139	100	7	99	5	96	1.0e-13	51.2	pfam01230	HIT	98
638078527	93	100	4	79	2	75	2.4e-31	107.2	pfam10262	Rdx	76
638078528	195	100	30	190	1	158	1.1e-11	43.9	pfam03923	Lipoprotein_16	159
638078529	307	100	15	268	3	250	1.4e-75	253.2	pfam00348	polyprenyl_synt	260
638078530	111	100	9	104	1	96	5.1e-41	138.4	pfam00829	Ribosomal_L21p	96
638078531	86	100	2	83	1	79	6.3e-38	128	pfam01016	Ribosomal_L27	81
638078532	391	100	3	158	1	156	4.6e-62	207.9	pfam01018	GTP1_OBG	156
638078532	391	100	171	284	1	108	3.2e-23	81.2	pfam01926	MMR_HSR1	108
638078533	376	100	5	233	1	238	1.2e-39	136	pfam00696	AA_kinase	243
638078533	376	100	276	350	1	74	1.5e-19	69.2	pfam01472	PUA	74
638078534	88	100	2	85	1	83	9.9e-26	89.6	pfam01649	Ribosomal_S20p	84
638078535	521	100	39	486	1	438	0.0e+00	482.6	pfam03023	MVIN	452
638078536	325	100	10	167	3	158	9.0e-54	181	pfam06574	FAD_syn	158
638078536	325	100	183	321	1	124	1.3e-29	102.3	pfam01687	Flavokinase	125
638078537	937	100	27	641	2	600	0.0e+00	707.9	pfam00133	tRNA-synt_1	601
638078537	937	100	685	842	1	151	4.6e-27	94.3	pfam08264	Anticodon_1	152
638078537	937	100	897	926	3	29	2.6e-08	32.9	pfam06827	zf-FPG_IleRS	30
638078538	170	100	15	168	2	146	1.4e-45	154.2	pfam01252	Peptidase_A8	150
638078539	156	100	6	142	10	95	7.0e-14	51.3	pfam00254	FKBP_C	96
638078540	311	100	3	286	1	280	6.5e-112	372.7	pfam02401	LYTB	281
638078541	162	100	48	152	2	110	1.3e-11	44.3	pfam12019	GspH	114
638078545	1009	100	533	904	585	786	1.2e-09	36.2	pfam05567	Neisseria_PilC	1039
638078546	149	100	14	33	1	20	6.9e-07	28.3	pfam07963	N_methyl	20
638078547	176	100	53	163	2	111	1.9e-07	30.8	pfam12019	GspH	114
638078548	345	100	2	314	37	358	6.3e-30	103.9	pfam01266	DAO	358
638078549	464	100	8	118	1	111	4.9e-23	80.9	pfam00072	Response_reg	112
638078549	464	100	136	303	1	166	1.2e-67	226.2	pfam00158	Sigma54_activat	168
638078549	464	100	410	451	2	42	1.2e-14	53.2	pfam02954	HTH_8	42
638078550	544	100	329	394	1	67	6.6e-17	60.9	pfam00512	HisKA	68
638078550	544	100	433	539	2	108	4.2e-16	58.3	pfam02518	HATPase_c	111
638078552	541	100	2	171	9	182	1.1e-13	50.5	pfam00795	CN_hydrolase	184
638078552	541	100	263	514	2	242	4.8e-69	231.6	pfam02540	NAD_synthase	242
638078554	323	100	95	246	1	164	2.4e-31	108.4	pfam00849	PseudoU_synth_2	164
638078555	248	100	24	246	1	233	7.9e-68	227.6	pfam02578	Cu-oxidase_4	233
638078557	865	100	17	69	1	49	2.6e-12	46.1	pfam02861	Clp_N	53
638078557	865	100	94	145	1	53	1.8e-11	43.4	pfam02861	Clp_N	53
638078557	865	100	202	339	2	124	9.7e-14	51.4	pfam00004	AAA	130
638078557	865	100	599	768	1	170	8.1e-56	188.2	pfam07724	AAA_2	171
638078557	865	100	774	862	1	86	1.7e-27	94.8	pfam10431	ClpB_D2-small	89
638078559	573	100	4	174	2	168	1.4e-60	203.3	pfam02776	TPP_enzyme_N	172
638078559	573	100	196	331	1	136	2.8e-42	143.4	pfam00205	TPP_enzyme_M	137
638078559	573	100	395	544	1	149	3.1e-47	159.6	pfam02775	TPP_enzyme_C	150
638078560	163	100	3	69	2	65	4.8e-11	41.5	pfam01842	ACT	66
638078560	163	100	83	157	1	75	1.3e-29	101.4	pfam10369	ALS_ss_C	75
638078562	295	100	3	62	4	60	5.4e-17	60.9	pfam00126	HTH_1	60
638078562	295	100	86	295	4	205	2.6e-40	137.4	pfam03466	LysR_substrate	209
638078563	340	100	15	179	1	165	5.1e-74	246.8	pfam07991	IlvN	165
638078563	340	100	185	330	1	145	2.6e-52	176.2	pfam01450	IlvC	145
638078564	274	100	48	161	2	99	2.6e-17	62.6	pfam01066	CDP-OH_P_transf	102
638078568	179	100	47	173	43	93	1.8e-06	27.2	pfam00782	DSPc	133
638078569	314	100	19	142	3	127	4.0e-18	64.7	pfam00781	DAGK_cat	129
638078570	68	100	1	53	1	52	2.7e-24	84.8	pfam09834	DUF2061	53
638078571	247	100	58	104	2	46	2.0e-09	36.6	pfam00440	TetR_N	47
638078573	931	100	15	600	2	601	0.0e+00	728.4	pfam00133	tRNA-synt_1	601
638078573	931	100	644	806	1	150	1.7e-43	147.7	pfam08264	Anticodon_1	152
638078573	931	100	864	929	1	66	4.4e-21	74.4	pfam10458	Val_tRNA-synt_C	66
638078575	148	100	10	144	1	137	2.1e-39	134.1	pfam04364	DNA_pol3_chi	137
638078576	489	100	18	141	9	125	7.6e-15	54.5	pfam02789	Peptidase_M17_N	125
638078576	489	100	175	483	1	310	9.3e-122	405.4	pfam00883	Peptidase_M17	311
638078577	368	100	5	363	1	352	3.5e-63	213.1	pfam03739	YjgP_YjgQ	355
638078578	353	100	6	351	1	355	4.1e-59	199.8	pfam03739	YjgP_YjgQ	355
638078581	156	100	7	144	1	132	5.8e-23	80.9	pfam06271	RDD	133
638078582	359	100	1	217	1	220	3.6e-79	265	pfam02547	Queuosine_synth	220
638078583	373	100	128	364	1	237	2.7e-100	334.2	pfam01702	TGT	238
638078584	120	100	30	112	5	82	3.4e-34	116	pfam02699	YajC	83
638078585	637	100	123	154	1	28	4.5e-09	34.8	pfam07549	Sec_GG	29
638078585	637	100	447	626	14	178	7.0e-20	70.7	pfam02355	SecD_SecF	189
638078586	307	100	31	57	2	22	6.5e-07	28	pfam07549	Sec_GG	29
638078586	307	100	103	291	4	187	3.5e-63	211.9	pfam02355	SecD_SecF	189
638078587	166	100	54	147	2	93	3.5e-26	90.8	pfam09832	DUF2059	94
638078588	401	100	41	391	2	363	1.5e-60	204.7	pfam00155	Aminotran_1_2	363
638078589	473	100	26	447	1	435	5.5e-102	341.5	pfam01425	Amidase	435
638078590	323	100	9	314	35	150	6.4e-08	32	pfam00389	2-Hacid_dh	150
638078590	323	100	109	282	6	178	1.8e-51	173.4	pfam02826	2-Hacid_dh_C	178
638078591	415	100	15	354	2	338	3.0e-115	384.3	pfam00202	Aminotran_3	339
638078592	383	100	6	377	1	327	1.4e-72	244.2	pfam00180	Iso_dh	347
638078593	485	100	22	481	1	460	0.0e+00	558.2	pfam00171	Aldedh	462
638078594	272	100	2	268	6	265	1.0e-68	231.3	pfam00459	Inositol_P	272
638078595	261	100	4	158	2	142	1.5e-28	99.1	pfam00588	SpoU_methylase	142
638078596	255	100	1	37	71	103	6.9e-05	22.7	pfam06426	SATase_N	105
638078597	363	100	14	167	1	85	5.8e-20	70.7	pfam01926	MMR_HSR1	108
638078597	363	100	279	362	1	84	1.8e-40	136.3	pfam06071	YchF-GTPase_C	84
638078598	195	100	7	191	1	184	7.6e-64	214.2	pfam01195	Pept_tRNA_hydro	184
638078599	214	100	7	95	1	88	3.4e-29	100.4	pfam01386	Ribosomal_L25p	88
638078600	319	100	147	250	21	123	4.2e-15	55.2	pfam00156	Pribosyltran	125
638078602	301	100	88	146	2	68	5.0e-08	32.5	pfam00288	GHMP_kinases_N	68
638078602	301	100	203	268	18	78	1.6e-05	24.5	pfam08544	GHMP_kinases_C	82
638078603	195	100	36	188	1	157	2.0e-32	111.6	pfam03550	LolB	157
638078605	418	100	6	154	1	152	7.9e-54	181	pfam05201	GlutR_N	152
638078605	418	100	168	303	3	134	6.1e-42	142.6	pfam01488	Shikimate_DH	135
638078605	418	100	316	415	1	98	5.4e-22	77.3	pfam00745	GlutR_dimer	101
638078606	361	100	65	180	4	116	5.6e-39	132.1	pfam03462	PCRF	116
638078606	361	100	210	323	7	114	4.2e-41	138.9	pfam00472	RF-1	114
638078607	280	100	94	245	21	108	2.9e-17	62.2	pfam05175	MTS	170
638078608	247	100	28	162	2	134	5.5e-39	132.8	pfam00899	ThiF	136
638078608	247	100	167	247	2	81	1.0e-24	85.6	pfam05237	MoeZ_MoeB	84
